"","country","date","tested","confirmed","confirmed.tested.ratio","tested.population.ratio","confirmed.population.ratio"
"1","Afghanistan","17 Dec 2020",154767,49621,32.1,0.4,0.13
"2","Albania","18 Feb 2021",428654,96838,22.6,15,3.4
"3","Algeria","2 Nov 2020",230553,58574,25.4,0.53,0.13
"4","Andorra","13 Dec 2021",247655,19967,8.1,319,25.7
"5","Angola","12 Mar 2021",399228,20981,5.3,1.3,0.067
"6","Antigua and Barbuda","6 Mar 2021",15268,832,5.4,15.9,0.86
"7","Argentina","18 Dec 2021",27005746,5386453,19.9,59.5,11.9
"8","Armenia","19 Dec 2021",2492210,343636,13.8,84.4,11.6
"9","Australia","18 Dec 2021",51390860,246797,0.48,205,0.98
"10","Austria","19 Dec 2021",117317627,1245943,1.1,1318,14
"11","Azerbaijan","18 Dec 2021",5739928,609397,10.6,58,6.2
"12","Bahamas","11 Dec 2021",173567,22907,13.2,45,5.9
"13","Bahrain","18 Dec 2021",7754577,278410,3.6,494,17.7
"14","Bangladesh","24 Jul 2021",7417714,1151644,15.5,4.5,0.7
"15","Barbados","16 Dec 2021",456453,27126,5.9,159,9.5
"16","Belarus","18 Dec 2021",10795597,683172,6.3,114,7.2
"17","Belgium","17 Dec 2021",26341416,1999764,7.6,229,17.4
"18","Belize","13 Dec 2021",363915,31105,8.5,89.1,7.6
"19","Benin","4 May 2021",595112,7884,1.3,5.1,0.067
"20","Bhutan","18 Dec 2021",1271150,2656,0.21,171,0.36
"21","Bolivia","19 Dec 2021",29367479,564747,19.2,25.7,4.9
"22","Bosnia and Herzegovina","15 Dec 2021",1438312,283109,19.7,42,8.3
"23","Botswana","13 Dec 2021",1944469,197644,10.2,86.3,8.8
"24","Brazil","19 Feb 2021",23561497,10081676,42.8,11.2,4.8
"25","Brunei","2 Aug 2021",153804,338,0.22,33.5,0.074
"26","Bulgaria","18 Dec 2021",7103756,724337,10.2,102.2,10.4
"27","Burkina Faso","4 Mar 2021",158777,12123,7.6,0.76,0.058
"28","Burundi","5 Jan 2021",90019,884,0.98,0.76,0.0074
"29","Cambodia","1 Aug 2021",1812706,77914,4.3,11.2,0.48
"30","Cameroon","18 Feb 2021",942685,32681,3.5,3.6,0.12
"31","Canada","17 Dec 2021",50635831,1866907,3.7,134,4.9
"32","Chad","2 Mar 2021",99027,4020,4.1,0.72,0.029
"33","Chile","18 Dec 2021",26696229,1790524,6.7,140,9.4
"34","China[c]","31 Jul 2020",1.6e+08,87655,0.055,11.1,0.0061
"35","Colombia","19 Dec 2021",28957976,5107323,17.6,60,10.6
"36","Costa Rica","2 Nov 2021",2575363,561054,21.8,51.5,11.2
"37","Croatia","19 Dec 2021",3645554,675363,18.5,89.4,16.6
"38","Cuba","17 Dec 2021",11433976,964035,8.4,100.9,8.5
"39","Cyprus[d]","17 Dec 2021",12623927,144205,1.1,1462,16.7
"40","Czechia","18 Dec 2021",15545443,2397246,15.4,145,22.4
"41","Denmark[e]","19 Dec 2021",52085644,617274,1.19,894,10.6
"42","Djibouti","19 Dec 2021",253794,13535,5.3,27.5,1.5
"43","Dominica","8 Dec 2021",113432,6208,5.5,158,8.7
"44","Dominican Republic","13 Dec 2021",2512287,410720,16.3,23.1,3.8
"45","DR Congo","28 Feb 2021",124838,25961,20.8,0.14,0.029
"46","Ecuador","23 Jul 2021",1627189,480720,29.5,9.5,2.8
"47","Egypt","23 Jul 2021",3137519,283947,9.1,3.1,0.28
"48","El Salvador","16 Dec 2021",1485695,121384,8.2,22.9,1.9
"49","Equatorial Guinea","14 Dec 2021",264065,13617,5.2,20.2,1
"50","Estonia","18 Dec 2021",2439061,231694,9.5,184,17.4
"51","Eswatini","8 Dec 2021",415110,49253,11.9,36.5,4.3
"52","Ethiopia","24 Jun 2021",2981185,278446,9.3,2.6,0.24
"53","Faroe Islands","17 Dec 2021",608000,4639,0.76,1167,8.9
"54","Fiji","13 May 2021",70732,165,0.23,7.9,0.018
"55","Finland","20 Dec 2021",8355976,219250,2.6,151,4
"56","France[f][g]","18 Dec 2021",179875170,8577376,4.8,276,13.1
"57","Gabon","23 Jul 2021",958807,25325,2.6,3.1,0.082
"58","Gambia","15 Feb 2021",43217,4469,10.3,2,0.21
"59","Georgia[h]","3 Nov 2021",4888787,732965,15,132,19.7
"60","Germany","7 Jul 2021",65247345,3733519,5.7,77.8,4.5
"61","Ghana","3 Jul 2021",1305749,96708,7.4,4.2,0.31
"62","Greece","20 Dec 2021",43043808,1037759,2.4,400,9.6
"63","Greenland","19 Dec 2021",127046,1965,1.5,227,3.5
"64","Grenada","11 May 2021",28684,161,0.56,25.7,0.14
"65","Guatemala","18 Dec 2021",3221137,623731,19.4,18.7,3.6
"66","Guinea","21 Jul 2021",494898,24878,5,3.8,0.19
"67","Guinea-Bissau","27 Nov 2021",106886,6440,6,5.7,0.34
"68","Guyana","19 Dec 2021",412068,38870,9.4,52.4,4.9
"69","Haiti","12 Nov 2021",136907,24710,18,1.2,0.22
"70","Honduras","26 Nov 2021",1133782,377859,33.3,11.8,3.9
"71","Hungary","20 Dec 2021",9014430,1228400,13.6,93.3,12.7
"72","Iceland","20 Dec 2021",1315669,20890,1.6,361,5.7
"73","India","19 Sep 2021",553621766,33766707,6.1,40.1,2.4
"74","Indonesia","20 Dec 2021",40569980,4260677,10.5,15,1.6
"75","Iran","19 Dec 2021",40774033,6170979,15.1,49,7.4
"76","Iraq","19 Dec 2021",16667670,2090480,12.5,41.4,5.2
"77","Ireland","14 May 2021",4729538,254870,5.4,96.1,5.2
"78","Israel","20 Dec 2021",36880800,1356579,3.7,402,14.8
"79","Italy","20 Dec 2021",130705958,5405360,4.1,217,9
"80","Ivory Coast","3 Mar 2021",429177,33285,7.8,1.6,0.13
"81","Jamaica","18 Dec 2021",691862,92052,13.3,25.4,3.4
"82","Japan","1 Mar 2021",8487288,432773,5.1,6.7,0.34
"83","Jordan","6 Jun 2021",7407053,739847,10,69.5,6.9
"84","Kazakhstan","28 May 2021",11575012,385144,3.3,62.1,2.1
"85","Kenya","5 Mar 2021",1322806,107729,8.1,2.8,0.23
"86","Kosovo","31 May 2021",611357,107410,17.6,33.8,5.9
"87","Kuwait","20 Dec 2021",5738643,414178,7.2,134,9.7
"88","Kyrgyzstan","10 Feb 2021",695415,85253,12.3,10.7,1.3
"89","Laos","1 Mar 2021",114030,45,0.039,1.6,0.00063
"90","Latvia","5 Sep 2021",3630095,144518,4,189,7.5
"91","Lebanon","14 Jun 2021",4599186,542649,11.8,67.4,8
"92","Lesotho","26 Aug 2021",146630,14395,9.8,7.3,0.72
"93","Liberia","17 Jul 2021",128246,5396,4.2,2.5,0.11
"94","Libya","16 Dec 2021",1948994,381023,19.5,28.4,5.6
"95","Lithuania","16 Dec 2021",6704366,499262,7.4,240,17.9
"96","Luxembourg[i]","19 Dec 2021",3776879,97029,2.6,603,15.5
"97","Madagascar","19 Feb 2021",119608,19831,16.6,0.46,0.076
"98","Malawi","28 Nov 2021",440594,61897,14,2.3,0.32
"99","Malaysia","7 Sep 2021",23705425,1880734,7.9,72.3,5.7
"100","Maldives","20 Dec 2021",1832068,94057,5.1,329,16.9
"101","Mali","7 Jul 2021",322504,14449,4.5,1.6,0.071
"102","Malta","8 Sep 2021",1211456,36606,3,245,7.4
"103","Mauritania","16 Apr 2021",268093,18103,6.8,6.1,0.41
"104","Mauritius","22 Nov 2020",289552,494,0.17,22.9,0.039
"105","Mexico","15 Oct 2021",10503678,3749860,35.7,8.2,2.9
"106","Moldova[j]","19 Dec 2021",2320474,372200,16,87.9,14.1
"107","Mongolia","10 Jul 2021",3354200,136053,4.1,100,4.1
"108","Montenegro","10 May 2021",394388,98449,25,62.5,15.6
"109","Morocco","19 Dec 2021",10650872,952814,8.9,28.9,2.6
"110","Mozambique","22 Jul 2021",688570,105866,15.4,2.2,0.34
"111","Myanmar","16 Sep 2021",4047680,440741,10.9,7.4,0.81
"112","Namibia","18 Dec 2021",837584,138184,16.5,30.5,5
"113","Nepal","15 Dec 2021",4743798,825016,17.4,16.9,2.9
"114","Netherlands","6 Jul 2021",14526293,1692834,11.7,83.4,9.7
"115","New Caledonia","3 Sep 2021",41962,136,0.32,15.7,0.05
"116","New Zealand","18 Dec 2021",5390105,12996,0.24,108.2,0.26
"117","Niger","22 Feb 2021",79321,4740,6,0.35,0.021
"118","Nigeria","28 Feb 2021",1544008,155657,10.1,0.75,0.076
"119","North Korea","25 Nov 2020",16914,0,0,0.066,0
"120","North Macedonia","1 Jul 2021",881870,155689,17.7,42.5,7.5
"121","Northern Cyprus[k]","19 Dec 2021",4480446,33158,0.74,1374,10.2
"122","Norway","20 Dec 2021",9126520,350425,3.8,170,6.5
"123","Oman","28 Oct 2020",509959,114434,22.4,11,2.5
"124","Pakistan","5 Mar 2021",9173593,588728,6.4,4.2,0.27
"125","Palestine","19 Dec 2021",2803521,466327,16.6,55.5,9.2
"126","Panama","17 Dec 2021",4351363,482677,11.1,104,11.6
"127","Papua New Guinea","17 Feb 2021",47490,961,2,0.53,0.011
"128","Paraguay","15 Dec 2021",2000260,464004,23.2,28,6.5
"129","Peru","18 Dec 2021",21125400,2263739,10.7,64.4,6.9
"130","Philippines","19 Dec 2021",24910737,2837577,11.4,24.7,2.8
"131","Poland","19 Dec 2021",26243534,3958840,15.1,68.4,10.3
"132","Portugal","18 Dec 2021",23597455,1220836,5.2,230,11.9
"133","Qatar","18 Dec 2021",3096279,246367,8,107,8.6
"134","Romania","29 Jan 2021",5405393,724250,13.4,27.9,3.7
"135","Russia","19 Dec 2021",234584489,10186823,0.4,160,6.9
"136","Rwanda","6 Oct 2021",2885812,98209,3.4,22.3,0.76
"137","Saint Kitts and Nevis","26 Aug 2021",30231,995,3.3,57.6,1.9
"138","Saint Lucia","18 Dec 2021",104173,13149,12.6,57.3,7.2
"139","Saint Vincent","13 Dec 2021",92546,5723,6.2,84,5.2
"140","San Marino","20 Dec 2021",99475,7160,7.2,291,20.9
"141","Saudi Arabia","21 Nov 2021",31055094,549479,1.8,89.2,1.6
"142","Senegal","12 Jul 2021",624502,46509,7.4,3.9,0.29
"143","Serbia","18 Dec 2021",7056373,1281659,18.2,101.3,18.4
"144","Singapore","3 Aug 2021",16206203,65315,0.4,284,1.1
"145","Slovakia","18 Dec 2021",4951304,802684,16.2,90.7,14.7
"146","Slovenia","17 Dec 2021",2023215,447794,22.1,96.6,21.4
"147","South Africa","24 May 2021",11378282,1637848,14.4,19.2,2.8
"148","South Korea","1 Mar 2021",6592010,90029,1.4,12.7,0.17
"149","South Sudan","26 May 2021",164472,10688,6.5,1.3,0.084
"150","Spain","1 Jul 2021",54128524,3821305,7.1,116,8.2
"151","Sri Lanka","30 Mar 2021",2384745,93128,3.9,10.9,0.43
"152","Sudan","7 Jan 2021",158804,23316,14.7,0.36,0.053
"153","Sweden","24 May 2021",9996795,1074751,10.8,96.8,10.4
"154","Switzerland[l]","20 Dec 2021",14072648,1196194,8.5,163,13.9
"155","Taiwan[m]","19 Dec 2021",8937193,16805,0.19,37.9,0.071
"156","Tanzania","18 Nov 2020",3880,509,13.1,0.0065,0.00085
"157","Thailand","4 Mar 2021",1579597,26162,1.7,2.3,0.038
"158","Togo","19 Dec 2021",600106,26678,4.4,7,0.31
"159","Trinidad and Tobago","18 Dec 2021",485659,84793,17.5,35.6,6.2
"160","Tunisia","23 Aug 2021",2893625,703732,24.3,24.5,6
"161","Turkey","2 Jul 2021",61236294,5435831,8.9,73.6,6.5
"162","Uganda","11 Feb 2021",852444,39979,4.7,1.9,0.087
"163","Ukraine","24 Nov 2021",15648456,3367461,21.5,37.2,8
"164","United Arab Emirates","23 Nov 2021",99402000,741570,0.75,1036,7.7
"165","United Kingdom","18 Dec 2021",384287490,11279428,2.9,569,16.7
"166","United States","9 Aug 2021",512152348,35940893,7,155,10.9
"167","Uruguay","17 Dec 2021",4259718,403899,9.5,123,11.6
"168","Uzbekistan","7 Sep 2020",2630000,43975,1.7,7.7,0.13
"169","Venezuela","30 Mar 2021",3179074,159149,5,11,0.55
"170","Vietnam","12 Dec 2021",33532039,1413051,4.2,34,1.4
"171","Zambia","17 Dec 2021",2811454,214433,7.6,16.2,1.2
"172","Zimbabwe","19 Dec 2021",1775927,192796,10.9,11.9,1.3
